t,xlin,xnlin
1.600000000000001,-0.9739336454261576,-1.0300927506283224
1.620000000000001,-0.9696615569760973,-1.0293943652323232
1.640000000000001,-0.9664936204656702,-1.0356757367363885
1.660000000000001,-0.9648457703874472,-1.0426307068886234
1.680000000000001,-0.9513988600741684,-1.0386722635557004
1.700000000000001,-0.9333686730393757,-1.0467462916960149
1.720000000000001,-0.9411217317161469,-1.0544949105435768
1.740000000000001,-0.954282871845624,-1.0555122756374504
1.7600000000000011,-0.9456060408396552,-1.0532021758992292
1.7800000000000011,-0.940192038301907,-1.0397525184828291
1.8000000000000012,-0.9478584413809013,-1.0339830824686842
1.8200000000000012,-0.9416371348761181,-1.0345642715703987
1.8400000000000012,-0.9402188312203438,-1.0294602289301822
1.8600000000000012,-0.9326790699006965,-1.0138077519271094
1.8800000000000012,-0.9350935196397575,-1.0181379593421214
1.9000000000000012,-0.9353169022178637,-1.0175459267769782
1.9200000000000013,-0.921350144282685,-1.0162805584424972
1.9400000000000013,-0.9377981874802723,-1.0042248423477562
1.9600000000000013,-0.9336069582254793,-1.011484084189167
1.9800000000000013,-0.936583844965124,-1.0066988984267775
2.0000000000000013,-0.9386267500183211,-1.0119163695767728
2.0200000000000014,-0.9400352791776868,-1.0129358833490296
2.0400000000000014,-0.9390012770130134,-1.018774374871729
2.0600000000000014,-0.9368919357749758,-1.0225304395604333
2.0800000000000014,-0.9384996323643702,-1.0039904583391595
2.1000000000000014,-0.9360531187650984,-1.0033866291139635
2.1200000000000014,-0.9299860073230017,-1.0024787273647955
2.1400000000000015,-0.9252880701322154,-1.0019392806993883
2.1600000000000015,-0.9237505774764393,-1.0063444407194373
2.1800000000000015,-0.9271520079103049,-0.9945746906337564
2.2000000000000015,-0.9316416227914013,-0.9989989347699444
2.2200000000000015,-0.9414797112929091,-1.0034956345387802
2.2400000000000015,-0.9398926570335187,-0.9995521196364003
2.2600000000000016,-0.933087453305817,-0.9986224501159644
2.2800000000000016,-0.932699184143703,-1.0057338002477867
2.3000000000000016,-0.9310912181532607,-1.0060754552488664
2.3200000000000016,-0.9271260380678514,-1.0184367669566705
2.3400000000000016,-0.9199457430159885,-1.0108519494730808
2.3600000000000017,-0.9148464685997215,-1.007806698928739
2.3800000000000017,-0.9199174894892327,-1.0010440234004212
2.4000000000000017,-0.917943835525436,-1.0105463094079175
2.4200000000000017,-0.9227975741190203,-1.0063387738821703
2.4400000000000017,-0.9244490714756817,-1.0064740470156004
2.4600000000000017,-0.9296857361589417,-1.003085148376388
2.4800000000000018,-0.9413037365305504,-0.9995591586214462
2.5000000000000018,-0.9411782875954077,-0.9958579083657736
2.520000000000002,-0.9586231358308235,-0.9992367381875236
2.540000000000002,-0.9616166833149422,-1.0009362583823642
2.560000000000002,-0.948824572157699,-0.9958518444974714
2.580000000000002,-0.9388455398133414,-0.9834448138033638
2.600000000000002,-0.9384248523109254,-0.9872491112244087
2.620000000000002,-0.9405569145962818,-0.9948486157342937
2.640000000000002,-0.949440545460473,-1.0071575491634035
2.660000000000002,-0.9612291847962163,-1.0068140918679742
2.680000000000002,-0.9636188261067681,-0.9954506183755625
2.700000000000002,-0.9623884014565578,-1.0010887865814928
2.720000000000002,-0.960879283774443,-0.9854352300126804
2.740000000000002,-0.9510007117943792,-0.989370718615019
2.760000000000002,-0.9595043968592796,-0.9880657276701648
2.780000000000002,-0.9563472801804528,-0.981144997799326
2.800000000000002,-0.9572958542422957,-0.986713679044077
2.820000000000002,-0.9742660888104636,-0.9888397501124163
2.840000000000002,-0.9721828481965391,-0.9926191883964324
2.860000000000002,-0.9657886903203087,-0.9814712229492539
2.880000000000002,-0.9624915522502051,-0.9755023356079728
2.900000000000002,-0.9475742440457436,-0.9633205117274916
2.920000000000002,-0.9529912930714548,-0.9616632816742275
2.940000000000002,-0.9552812740306822,-0.9520363842721129
2.960000000000002,-0.9500870717575675,-0.9639087618725356
2.980000000000002,-0.9492047203644121,-0.951488329507826
3.000000000000002,-0.9492365515806902,-0.9423224349028912
3.0200000000000022,-0.9540315145229873,-0.9553974425824469
3.0400000000000023,-0.9501081273422192,-0.9499584128167918
3.0600000000000023,-0.970093018386276,-0.9503615060807499
3.0800000000000023,-0.973282991779653,-0.9544961899273547
3.1000000000000023,-0.9644300733965384,-0.9528845185474337
3.1200000000000023,-0.9635208219911713,-0.9572598968532116
3.1400000000000023,-0.9634307673116487,-0.9674535809315948
3.1600000000000024,-0.9624304090349258,-0.961330701378374
3.1800000000000024,-0.9708842319892167,-0.9694279756707475
3.2000000000000024,-0.976128047036981,-0.970853748638496
3.2200000000000024,-0.9833446645851173,-0.971289647980365
3.2400000000000024,-0.9949727091731122,-0.9690957453633419
3.2600000000000025,-1.002325442631846,-0.9712722501834845
3.2800000000000025,-1.0020030082688194,-0.9748767414916041
3.3000000000000025,-1.0077277150087596,-0.9700068049819933
3.3200000000000025,-0.9999135169286361,-0.9735785027443883
3.3400000000000025,-1.00007495277043,-0.9684704614591072
3.3600000000000025,-0.9984396779367893,-0.9590243912157246
3.3800000000000026,-0.9958305409423264,-0.9500400740894023
3.4000000000000026,-1.00392609095928,-0.9545360404722286
3.4200000000000026,-1.002215990813643,-0.9536195566110132
3.4400000000000026,-0.9919361480799566,-0.9459804834912562
3.4600000000000026,-0.9853542570724085,-0.9440832208393932
3.4800000000000026,-0.9826500620805039,-0.9451754859066789
3.5000000000000027,-0.9780568769052732,-0.945956176876162
3.5200000000000027,-0.9754311164625634,-0.9509100990466665
3.5400000000000027,-0.979134564806089,-0.9566183978010886
3.5600000000000027,-0.9763371647501614,-0.9517568032031223
3.5800000000000027,-0.980516078754259,-0.9514911341701264
3.6000000000000028,-0.978237715220939,-0.9420317820321535
3.6200000000000028,-0.973589467675106,-0.9428252762673792
3.640000000000003,-0.9698298558746726,-0.9364367833539462
3.660000000000003,-0.9617680097197615,-0.9390228608784372
3.680000000000003,-0.9660560633541504,-0.9379258634977479
3.700000000000003,-0.9651127186914984,-0.9492157070361941
3.720000000000003,-0.9642793602023474,-0.9430535692152384
3.740000000000003,-0.9564943341027545,-0.9337453927274466
3.760000000000003,-0.9506918026498974,-0.9348320604906304
3.780000000000003,-0.9377620855750622,-0.9351942452896392
3.800000000000003,-0.9444030788067784,-0.9489864223984482
3.820000000000003,-0.9422202351198267,-0.9480938086587862
3.840000000000003,-0.9355458361853025,-0.9563444583032596
3.860000000000003,-0.9305526020136159,-0.9551886609002264
3.880000000000003,-0.9235117884997016,-0.9712453103540027
3.900000000000003,-0.9230856332561412,-0.9627882650518665
3.920000000000003,-0.9236705885682668,-0.9622003078171815
3.940000000000003,-0.9194891047852524,-0.9716063988638016
3.960000000000003,-0.9247454351114891,-0.9730887813718514
3.980000000000003,-0.9309425396616899,-0.9676348457885533
4.000000000000003,-0.9308227262866954,-0.9644125109649516
4.020000000000002,-0.9296440534973608,-0.9904821537233776
4.040000000000002,-0.927069935849303,-0.997004868521934
4.060000000000001,-0.9237783244204544,-0.9845168092590607
4.080000000000001,-0.9238458942955469,-0.9870776445741694
4.1000000000000005,-0.9230415807465793,-0.9855842388631458
4.12,-0.9218408890829015,-0.9911566803263119
4.14,-0.9171541516749303,-0.994112072700543
4.159999999999999,-0.9207695876773176,-0.9983809009551816
4.179999999999999,-0.9099451119196599,-0.9918171694953368
4.199999999999998,-0.91109528053622,-0.9953000198598234
4.219999999999998,-0.8936053197694689,-0.9935243183687679
4.2399999999999975,-0.8879713346583574,-1.000808443482806
4.259999999999997,-0.8964980040597375,-0.9960016607829464
4.279999999999997,-0.8940193800615065,-0.9945546079540694
4.299999999999996,-0.8972111084827463,-1.001107660000773
4.319999999999996,-0.896881090900517,-0.9986319325181913
4.339999999999995,-0.8892755967026392,-0.9954818852486175
4.359999999999995,-0.8776509640636392,-0.9992488926559915
4.379999999999995,-0.8861645554532618,-0.996754106240861
4.399999999999994,-0.8956362855104877,-0.9961992964219152
4.419999999999994,-0.902694279798347,-0.9771899925738545
4.439999999999993,-0.9105256834525712,-0.9912048265115002
4.459999999999993,-0.90397255021662,-0.9861561198297437
4.479999999999992,-0.8960484011615695,-0.995537867653222
4.499999999999992,-0.8876068265041651,-0.9851513589937557
4.519999999999992,-0.8894808234021034,-0.9915958823317788
4.539999999999991,-0.8897575451381003,-0.9909633676867127
4.559999999999991,-0.8904438169827568,-0.9952967732975069
4.57999999999999,-0.8850955853357737,-0.9928164555806842
4.59999999999999,-0.8813791028881386,-0.990558849327932
4.6199999999999894,-0.8905530252129207,-0.9862831617086759
4.639999999999989,-0.8901210044809567,-0.9876680830584312
4.659999999999989,-0.9044708383408575,-0.9813891001674667
4.679999999999988,-0.905149821543745,-0.9875842900236268
4.699999999999988,-0.8969691946322985,-0.9930289737950059
4.719999999999987,-0.875912458130464,-0.9959871652644756
4.739999999999987,-0.8729929207877533,-0.9867352019285676
4.7599999999999865,-0.886859811612114,-0.9973465963268093
4.779999999999986,-0.8864720505140784,-0.9959109484915405
4.799999999999986,-0.8851311935249477,-1.0059600923307706
4.819999999999985,-0.8836339055501863,-1.0025098331106221
4.839999999999985,-0.864751109851923,-1.0108138583218937
4.859999999999984,-0.8751003040101245,-1.0114688064885808
4.879999999999984,-0.8784592964145346,-1.010005785931562
4.8999999999999835,-0.8884512614227393,-1.012235235281291
4.919999999999983,-0.9033983284407232,-0.99595029010805
4.939999999999983,-0.9072742842741637,-1.0049416662655186
4.959999999999982,-0.9039749659854246,-1.0061705300518962
4.979999999999982,-0.9143880525590148,-1.006049584621671
4.999999999999981,-0.9062711010631258,-0.9949013070245686
5.019999999999981,-0.9136184492052792,-0.9916500597133812
5.0399999999999805,-0.9113157225648665,-0.9865381488443189
5.05999999999998,-0.9216056204027615,-1.0001094944609936
5.07999999999998,-0.9230050047172209,-0.9982300715983978
5.099999999999979,-0.9289170245530254,-0.9920672188427365
5.119999999999979,-0.9192087192117442,-0.9979337396177347
5.139999999999978,-0.9219906389790234,-0.9857666943809429
5.159999999999978,-0.9089962912131905,-0.9873534528065071
5.1799999999999775,-0.9168179727048248,-0.9872936775354647
5.199999999999977,-0.9193273005741551,-0.9761487859811441
5.219999999999977,-0.9227339994855528,-0.9750789833222376
5.239999999999976,-0.9227777872566323,-0.9823512093797683
5.259999999999976,-0.908886013228697,-0.9696265224589689
5.279999999999975,-0.9056416723302976,-0.9625365113516915
5.299999999999975,-0.8966864997389211,-0.9558265554793868
5.3199999999999745,-0.8999930735799582,-0.9582691323023566
5.339999999999974,-0.9050588138092258,-0.9544340068752523
5.359999999999974,-0.903586236958494,-0.9545770209081541
5.379999999999973,-0.9074681138482333,-0.9644262830085117
5.399999999999973,-0.9146069672105002,-0.9680648522127236
5.419999999999972,-0.9055890301610493,-0.9622809154048179
5.439999999999972,-0.9020345737156713,-0.9560613187464787
5.4599999999999715,-0.9075581609164421,-0.9486283713171448
5.479999999999971,-0.9157855833283648,-0.9383531849267085
5.499999999999971,-0.9134061579428595,-0.9346402762263131
5.51999999999997,-0.9114081950247608,-0.9358057787678575
5.53999999999997,-0.9181272784921185,-0.931224002232193
5.559999999999969,-0.9261549417335682,-0.9137915855112798
5.579999999999969,-0.9272990519779076,-0.9263792657252913
5.599999999999969,-0.9234061111658495,-0.9219610367557567
5.619999999999968,-0.9197860035700256,-0.9258610825696008
5.639999999999968,-0.9206362548061614,-0.9280631917610762
5.659999999999967,-0.9116425040127183,-0.9323135756759688
5.679999999999967,-0.902268446984487,-0.9280513882874881
5.699999999999966,-0.891392071177553,-0.9317157793361587
5.719999999999966,-0.8952901728465523,-0.9229617660886539
5.739999999999966,-0.8971198194343195,-0.9237662707315646
5.759999999999965,-0.8971661137144075,-0.9299128950983933
5.779999999999965,-0.8970635665580732,-0.9320073659860073
5.799999999999964,-0.8993606783689986,-0.9332364214947086
5.819999999999964,-0.9002399313730562,-0.9314223902150969
5.839999999999963,-0.8946722639685649,-0.9282861502971765
5.859999999999963,-0.8961979398005597,-0.9260042552702067
5.879999999999963,-0.8971378743021796,-0.9368908089320255
5.899999999999962,-0.8912196059494419,-0.938865859114523
5.919999999999962,-0.9002641844661117,-0.9375408151406796
5.939999999999961,-0.8920708484510415,-0.9452327652428042
5.959999999999961,-0.8842010396464618,-0.939077523664145
5.9799999999999605,-0.8897187109235338,-0.9495531950229773
5.99999999999996,-0.9082383087985825,-0.943005548388072
6.01999999999996,-0.9096845891884433,-0.9442842990589033
6.039999999999959,-0.909441520336596,-0.9409208450328104
6.059999999999959,-0.9112836969199214,-0.933442311826895
6.079999999999958,-0.9120375912993126,-0.9237747389523526
6.099999999999958,-0.9152708222626015,-0.9136511165954975
6.1199999999999575,-0.909032285584997,-0.9182454258488094
6.139999999999957,-0.9004092160401902,-0.9230678211837828
6.159999999999957,-0.8888366795258815,-0.9154627444004636
6.179999999999956,-0.8922729524574144,-0.9252846920574673
6.199999999999956,-0.8978082554062736,-0.9213745558170571
6.219999999999955,-0.8891427078432435,-0.9200642445564675
6.239999999999955,-0.8996227578590105,-0.9146798265326938
6.2599999999999545,-0.9054525775897007,-0.9138883651201892
6.279999999999954,-0.9171800523039598,-0.9132472398416335
6.299999999999954,-0.9339230981668599,-0.9199853924345277
6.319999999999953,-0.9454634720605685,-0.930827245158054
6.339999999999953,-0.944210326194856,-0.9330563449370288
6.359999999999952,-0.954550989931909,-0.9248785515671418
6.379999999999952,-0.9469900517820043,-0.9313995654204609
6.3999999999999515,-0.9451369102240412,-0.9377177536211139
6.419999999999951,-0.9413156251069636,-0.9409237943650924
6.439999999999951,-0.945055122085316,-0.9367127244982723
6.45999999999995,-0.9496689632609608,-0.9392283414697727
6.47999999999995,-0.9502561283894363,-0.9463396229605632
6.499999999999949,-0.9516769249513171,-0.9586102793166821
6.519999999999949,-0.9425422026880891,-0.9616650361076168
6.5399999999999485,-0.9372845016950592,-0.952049631779382
6.559999999999948,-0.9385604119991422,-0.9351478519549448
6.579999999999948,-0.9411234295355794,-0.9381169047878852
6.599999999999947,-0.9396318019699479,-0.9409539100847027
6.619999999999947,-0.9519973705701713,-0.93317549958562
6.639999999999946,-0.9529449334631925,-0.9274492390503261
6.659999999999946,-0.959106836180864,-0.9212463530612007
6.6799999999999455,-0.9665714612985822,-0.9171084943252953
6.699999999999945,-0.9682354241102964,-0.9117223138484033
6.719999999999945,-0.9710892600289328,-0.9067459498966473
6.739999999999944,-0.9731340528571281,-0.9112012171362504
6.759999999999944,-0.9852026149188096,-0.9105420623049896
6.779999999999943,-0.9810548908007307,-0.9062023078862658
6.799999999999943,-0.9667707157468014,-0.9134954681955795
6.8199999999999426,-0.9614390027568755,-0.9161231377031266
6.839999999999942,-0.9646482761949067,-0.9066679613638448
6.859999999999942,-0.9603459880826043,-0.907609324702666
6.879999999999941,-0.9575328780828067,-0.9110088432461657
6.899999999999941,-0.9523080259614947,-0.9091636816934195
6.91999999999994,-0.9592492836587081,-0.8993135475362204
6.93999999999994,-0.9426389491046349,-0.9013570296776637
6.95999999999994,-0.9293471270463315,-0.900427917664284
6.979999999999939,-0.9247434621194344,-0.9005156986991408
6.999999999999939,-0.9165548375576106,-0.8958330414326101
7.019999999999938,-0.9108421389544014,-0.8878093155184934
7.039999999999938,-0.9089804287864265,-0.8972087626264357
7.059999999999937,-0.9050373830683589,-0.9083603688728351
7.079999999999937,-0.9125708930496095,-0.9080886434581589
7.099999999999937,-0.9076771472728573,-0.9140090452068192
7.119999999999936,-0.913131738058963,-0.9166968789688528
7.139999999999936,-0.9166967948701821,-0.9215066795618012
7.159999999999935,-0.9080051274497213,-0.9073353982316702
7.179999999999935,-0.9058404163362085,-0.9132954451039949
7.1999999999999345,-0.9242532562142948,-0.921838979994929
7.219999999999934,-0.9123450137504817,-0.9157886623394734
7.239999999999934,-0.91094262026857,-0.9206067679079472
7.259999999999933,-0.9113471635354604,-0.9250459940004744
7.279999999999933,-0.9108025819009893,-0.9208830458776094
7.299999999999932,-0.9036962524889537,-0.9297540600527193
7.319999999999932,-0.8875459021799204,-0.9345891813012632
7.3399999999999315,-0.875534364954032,-0.931619106723101
7.359999999999931,-0.8754644590813333,-0.9123027178425687
7.379999999999931,-0.8755885033243135,-0.9175126443564684
7.39999999999993,-0.8739901570536651,-0.9187500107598955
7.41999999999993,-0.8803756967896533,-0.9296596522845039
7.439999999999929,-0.8783343747364051,-0.9397962170574412
7.459999999999929,-0.8757894798388342,-0.9396485421943211
7.4799999999999285,-0.8818884603641592,-0.9536629770885382
7.499999999999928,-0.8895806969477793,-0.9530889258322331
7.519999999999928,-0.8897754578100888,-0.9563003721383577
7.539999999999927,-0.8776691278485,-0.9500640037041472
7.559999999999927,-0.874397504581729,-0.9381994688876543
7.579999999999926,-0.8660502795049017,-0.9408061770602395
7.599999999999926,-0.8674037727566762,-0.9341297332926338
7.6199999999999255,-0.8614912278256895,-0.9353789959905274
7.639999999999925,-0.8638657293904614,-0.9356793260440498
7.659999999999925,-0.8541532461702327,-0.935006277050363
7.679999999999924,-0.8470785269763921,-0.9342263013033326
7.699999999999924,-0.8498902061761127,-0.9393817723554845
7.719999999999923,-0.8394111442009642,-0.9388867384016086
7.739999999999923,-0.8497974986752257,-0.9524483104042417
7.7599999999999225,-0.8416265692927297,-0.949410439620844
7.779999999999922,-0.8380254337737925,-0.9476503589947731
7.799999999999922,-0.8399879269027509,-0.9571284737161175
7.819999999999921,-0.8420526308581234,-0.9542739106262532
7.839999999999921,-0.8476778681256476,-0.959323244243095
7.85999999999992,-0.8349074086304236,-0.961988779789868
7.87999999999992,-0.8341735260222309,-0.9549723324239777
7.8999999999999195,-0.8341711461188258,-0.9595025449877344
7.919999999999919,-0.8396770867287979,-0.9442939811813394
7.939999999999919,-0.8447405933402036,-0.9460515210223226
7.959999999999918,-0.8443227508625323,-0.9365734019681919
7.979999999999918,-0.8410770469066479,-0.935102991656837
7.999999999999917,-0.8443840364732794,-0.9343480993788386
8.019999999999918,-0.8464404432819675,-0.9247666379901932
8.039999999999917,-0.8366218829559479,-0.9237264982917743
8.059999999999917,-0.8272843284822192,-0.9202991370134846
8.079999999999917,-0.8467325918117049,-0.9128843941835328
8.099999999999916,-0.8402083209987352,-0.9122229194397435
8.119999999999916,-0.8492355499294146,-0.9264801995950508
8.139999999999915,-0.8393186977771541,-0.9225226540461643
8.159999999999915,-0.8389893976709325,-0.9224061433996475
8.179999999999914,-0.8232941019794274,-0.92292226681956
8.199999999999914,-0.8304890797145521,-0.9233068523506327
8.219999999999914,-0.8250401673081733,-0.9189030639581708
8.239999999999913,-0.8357262455674163,-0.9190949152057099
8.259999999999913,-0.8419050563509564,-0.9080435771507726
8.279999999999912,-0.846360555531767,-0.9048776893341917
8.299999999999912,-0.8440856203096174,-0.9069844074724905
8.319999999999911,-0.8532561847051235,-0.9167072238827251
8.339999999999911,-0.8499929746808779,-0.9140084883946424
8.35999999999991,-0.8561317826130694,-0.90670489644095
8.37999999999991,-0.8520240285692569,-0.9000340710589982
8.39999999999991,-0.8497981358817684,-0.9100428105023397
8.41999999999991,-0.8527732620322145,-0.9035783056037705
8.439999999999909,-0.858999258393736,-0.9081767386037118
8.459999999999908,-0.8513284511271424,-0.9086199136058789
8.479999999999908,-0.8485275138005436,-0.9135254156589346
8.499999999999908,-0.8447683522119245,-0.9112639453677207
8.519999999999907,-0.8462639768627179,-0.9070495499345113
8.539999999999907,-0.848144693205235,-0.900074229310068
8.559999999999906,-0.8356084840417201,-0.8936041213506462
8.579999999999906,-0.8445703742978542,-0.8922281418878254
8.599999999999905,-0.8533147499738621,-0.9028327994114929
8.619999999999905,-0.856325531346125,-0.8923689825878883
8.639999999999905,-0.8590844493652178,-0.8934768731592054
8.659999999999904,-0.863580403900462,-0.893479627224807
8.679999999999904,-0.8598619222378057,-0.8913220368050861
8.699999999999903,-0.8700168808009224,-0.8947934519673019
8.719999999999903,-0.8612382984313552,-0.8944578520243411
8.739999999999903,-0.8581871310238411,-0.8934113910300981
8.759999999999902,-0.8526119590163665,-0.8912475927044974
8.779999999999902,-0.844748705950886,-0.8956677015846556
8.799999999999901,-0.8431371629010044,-0.9090973392302372
8.8199999999999,-0.840201393705373,-0.9171228084515328
8.8399999999999,-0.8466195344686789,-0.9232416027537781
8.8599999999999,-0.8555009181022791,-0.9390528741811623
8.8799999999999,-0.8622520648475174,-0.9450354864554917
8.899999999999899,-0.8610298178220946,-0.9409354232346623
8.919999999999899,-0.8740327758749732,-0.9376604576219574
8.939999999999898,-0.8666209850653513,-0.9306728658522553
8.959999999999898,-0.8677370391246108,-0.9251741501105037
8.979999999999897,-0.8762782413586822,-0.9277556868755645
8.999999999999897,-0.8841345762915225,-0.9196320501967352
9.019999999999897,-0.8907827952625356,-0.9306836194971299
9.039999999999896,-0.8996797497840018,-0.9197574571388636
9.059999999999896,-0.8901118608554274,-0.9125369649282332
9.079999999999895,-0.8958213152727017,-0.9266173712167413
9.099999999999895,-0.8816066783124414,-0.9208265305270166
9.119999999999894,-0.8868049008385895,-0.9196995307440813
9.139999999999894,-0.8814545407156174,-0.9207642870951059
9.159999999999894,-0.8892350302649998,-0.9097794312993508
9.179999999999893,-0.8993137447959069,-0.9104054247808809
9.199999999999893,-0.8862023954466952,-0.912926398894522
9.219999999999892,-0.9002833054451637,-0.9131144769939847
9.239999999999892,-0.9084627062651319,-0.9123593362616798
9.259999999999891,-0.9099565357318784,-0.9094994981726711
9.279999999999891,-0.9068393837358708,-0.9057464114648
9.29999999999989,-0.9113931295668787,-0.8855737301469901
9.31999999999989,-0.9099788308887982,-0.8818328019446808
9.33999999999989,-0.9032670000544687,-0.873548881108128
9.35999999999989,-0.909744033828683,-0.8785953973537487
9.379999999999889,-0.9077688138316541,-0.8759621442641655
9.399999999999888,-0.9061367046811818,-0.8833056681491678
9.419999999999888,-0.8984958261733713,-0.8942441374526993
9.439999999999888,-0.884593027728654,-0.8881989014713961
9.459999999999887,-0.8737189273864958,-0.8918054855218067
9.479999999999887,-0.8710733461907071,-0.8930880392370075
9.499999999999886,-0.8621126805779479,-0.8976420871759205
9.519999999999886,-0.8530172363691563,-0.9159852774130249
9.539999999999885,-0.8502094422536403,-0.9073534304660654
9.559999999999885,-0.8486581216084386,-0.9134247774921703
9.579999999999885,-0.839350440038948,-0.9064552534695525
9.599999999999884,-0.837226893373234,-0.9132420718795129
9.619999999999884,-0.8372094048036091,-0.9064817276747619
9.639999999999883,-0.8413260777821625,-0.910032193299084
9.659999999999883,-0.830487867312859,-0.9205852981358273
9.679999999999882,-0.8246263170722051,-0.9216410093782514
9.699999999999882,-0.8180613261326192,-0.9182612672588267
9.719999999999882,-0.8283124152761205,-0.9322210442666065
9.739999999999881,-0.8188248549067325,-0.9321996722391797
9.75999999999988,-0.8243087893430332,-0.9244289368129213
9.77999999999988,-0.8270887401510718,-0.9171325602239137
9.79999999999988,-0.804817287028643,-0.9091876877153506
9.81999999999988,-0.8155370010795385,-0.9018488175619856
9.839999999999879,-0.8169747963627193,-0.9016715660211809
9.859999999999879,-0.8120976624949011,-0.9150151731022602
9.879999999999878,-0.8145830144118473,-0.8952724348167249
9.899999999999878,-0.8158092596199201,-0.9125790691847853
9.919999999999877,-0.8193940613830664,-0.9144419282346621
9.939999999999877,-0.8238688501198543,-0.9098239585233635
9.959999999999877,-0.8205017433751769,-0.9077664686131329
9.979999999999876,-0.8223223275973125,-0.9089865686662019
9.999999999999876,-0.8270238640732885,-0.8981746756840364
10.019999999999875,-0.8305215310336134,-0.9015688991339165
10.039999999999875,-0.8197584459688502,-0.8813482307914001
10.059999999999874,-0.8297514257293075,-0.8794439154747373
10.079999999999874,-0.8349114706064809,-0.8898369233868053
10.099999999999874,-0.8435693335685012,-0.8954473573553359
10.119999999999873,-0.8344459152464541,-0.8866283934463128
10.139999999999873,-0.826094384933846,-0.8817305241901654
10.159999999999872,-0.8351296115625763,-0.8832014704141706
10.179999999999872,-0.831153314726609,-0.8798058656556873
10.199999999999871,-0.828023412323776,-0.8800706134590256
10.219999999999871,-0.8367385634016606,-0.8827333576216158
10.23999999999987,-0.8430615258483891,-0.8784235346755768
10.25999999999987,-0.8375700094858145,-0.8766032373005942
10.27999999999987,-0.8293989201781307,-0.8793994018417918
10.29999999999987,-0.8285569869761391,-0.873659765737405
10.319999999999869,-0.8142239167287452,-0.8834094093423498
10.339999999999868,-0.8164131865668013,-0.89238348080668
10.359999999999868,-0.8219769653484121,-0.9025611338968419
10.379999999999868,-0.828763059010326,-0.8949768010540247
10.399999999999867,-0.8319451637946655,-0.897994119914054
10.419999999999867,-0.837174383511835,-0.8839582415431868
10.439999999999866,-0.8379215445650302,-0.8845518013681504
10.459999999999866,-0.8308501484258882,-0.8771828455481787
10.479999999999865,-0.8310297287075062,-0.8795221960621487
10.499999999999865,-0.840109553378823,-0.8867003804429249
10.519999999999865,-0.8359545350642105,-0.8780568167951501
10.539999999999864,-0.8265091744396752,-0.8829549027008202
10.559999999999864,-0.8270540541411063,-0.8749495735499007
10.579999999999863,-0.8231208858692707,-0.8741173923222613
10.599999999999863,-0.8165843590307499,-0.8606794601197615
10.619999999999862,-0.808201759811713,-0.8597843748474354
10.639999999999862,-0.8124760756362897,-0.8568416763770332
10.659999999999862,-0.8112171599454084,-0.8655396620384019
10.679999999999861,-0.805190920435609,-0.8754142369290119
10.69999999999986,-0.8180719228756763,-0.8850670027746232
10.71999999999986,-0.8193506664484839,-0.8842058553316412
10.73999999999986,-0.811613455509242,-0.887955124570089
10.75999999999986,-0.8075839861993777,-0.8875381331320517
10.779999999999859,-0.8008973755475779,-0.8845144816963093
10.799999999999859,-0.7978368028321733,-0.8947019953930001
10.819999999999858,-0.7940006418678015,-0.8979766313321149
10.839999999999858,-0.7947445782875112,-0.9059170326528334
10.859999999999857,-0.7916864551059742,-0.9070442196202363
10.879999999999857,-0.7942926983468389,-0.9095415227841656
10.899999999999856,-0.782549911788715,-0.9016731235859006
10.919999999999856,-0.7798659589088839,-0.9094434712788529
10.939999999999856,-0.7852095983795804,-0.9185901700187242
10.959999999999855,-0.7737114172883914,-0.9137143240906692
10.979999999999855,-0.7673728132990056,-0.9312201946438416
10.999999999999854,-0.7749060915863911,-0.9406640242315193
11.019999999999854,-0.7824376740814961,-0.942605140166004
11.039999999999853,-0.7925209183298336,-0.9413622984713937
11.059999999999853,-0.8013918047877204,-0.9325699276760947
11.079999999999853,-0.8059335916447539,-0.9382638803400907
11.099999999999852,-0.8118443625358626,-0.9396799012345727
11.119999999999852,-0.8140467061242546,-0.9368225435333954
11.139999999999851,-0.8153466539996044,-0.9427614259930608
11.159999999999851,-0.8107931834238936,-0.9319734566270771
11.17999999999985,-0.8090064101630513,-0.9210990959790762
11.19999999999985,-0.8148910529899304,-0.9250930642989984
11.21999999999985,-0.8170383494385672,-0.9187391999488591
11.23999999999985,-0.809689179179132,-0.9113321275129059
11.259999999999849,-0.792009354169076,-0.9111455091832573
11.279999999999848,-0.7937137616424935,-0.8980892331493623
11.299999999999848,-0.777694631117144,-0.9038901397212593
11.319999999999848,-0.7716465592361977,-0.8968110606819395
11.339999999999847,-0.7681108909100115,-0.9131945930048321
11.359999999999847,-0.7799561392049595,-0.9077600895009019
11.379999999999846,-0.7845759668261011,-0.9019817105709195
11.399999999999846,-0.7920145367382865,-0.9085070063065248
11.419999999999845,-0.794982096592009,-0.9188877219617793
11.439999999999845,-0.8053104031695646,-0.9086457729894519
11.459999999999845,-0.8040112477843735,-0.9035115361799554
11.479999999999844,-0.7925885263987963,-0.9014472993207839
11.499999999999844,-0.79373008089025,-0.8979047730513656
11.519999999999843,-0.789136936536466,-0.8880373988347553
11.539999999999843,-0.7929868201778661,-0.8791089244509742
11.559999999999842,-0.7959380280609138,-0.8820750402484926
11.579999999999842,-0.8033711607215485,-0.8709614513253144
11.599999999999842,-0.8118877983900069,-0.8608421500164858
